EVTM,NAME,QUALIFIER,LOCATION,LOCPAGE,ZONE,CONN_CELL,CONN_PAGE,HCCF_CELL,HCCF_PAGE,COLOR,TERMINAL,ITEMID_,SORT,FREQUENCY
EXP,,without anti-theft alarm,in passenger door,,,,,,,,,,,
EXP,,higher option content without anti-theft/central locking module,in passenger door,,,,,,,,,,,
EXP,,higher option content with anti-theft/central locking module,in passenger door,,,,,,,,,,,
EXP,,,in passenger door,,,,,,,,,,,
EXP,,with anti-theft alarm,"vehicle rear end, in luggage compartment, RH-side",11,D5,,,,,,,,,
EXP,,without anti-theft alarm,"vehicle rear end, in luggage compartment, RH-side",11,D5,,,,,,,,,
EXP,,Power Operated Antenna,"vehicle rear end, in luggage compartment, RH-side",11,D5,,,,,,,,,
EXP,,,"vehicle rear end, in luggage compartment, RH-side",11,D5,,,,,,,,,
EXP,,Power Operated Antenna,"vehicle rear end, in luggage compartment, RH-side",11,E4,,,,,,,,,
EXP,,"manual transmission, Backup Lamps","in decklid, LH-side",27,C2,,,,,,,,,
EXP,,"automatic transmission, Backup Lamps","in decklid, LH-side",27,C2,,,,,,,,,
EXP,,with high mounted stop lamp on parcel shelf,"in decklid, LH-side",27,C2,,,,,,,,,
EXP,,with high mounted stop lamp in rear spoiler,"in decklid, LH-side",27,C2,,,,,,,,,
EXP,,Licence plate lamps,"in decklid, LH-side",27,C2,,,,,,,,,
EXP,,,"in decklid, LH-side",27,C2,,,,,,,,,
EXP,,"Stop Lamps, higher option content, with high mounted stop lamp in rear spoiler","in decklid, LH-side",27,C4,,,,,,,,,
EXP,,"manual transmission, Backup Lamps","in luggage compartment, rear, LH-side",,,,,,,,,,,
EXP,,"automatic transmission, Backup Lamps","in luggage compartment, rear, LH-side",,,,,,,,,,,
EXP,,with high mounted stop lamp on parcel shelf,"in luggage compartment, rear, LH-side",,,,,,,,,,,
EXP,,with high mounted stop lamp in rear spoiler,"in luggage compartment, rear, LH-side",,,,,,,,,,,
EXP,,"manual transmission, Backup Lamps","in luggage compartment, rear, RH-side",,,,,,,,,,,
EXP,,"automatic transmission, Backup Lamps","in luggage compartment, rear, RH-side",,,,,,,,,,,
EXP,,with high mounted stop lamp on parcel shelf,"in luggage compartment, rear, RH-side",,,,,,,,,,,
EXP,,with high mounted stop lamp in rear spoiler,"in luggage compartment, rear, RH-side",,,,,,,,,,,
EXP,,,"vehicle floor, LH-side, center",,,,,,,,,,,
EXP,,without power windows,in driver door,25,D5,,,,,,,,,
EXP,,With anti-theft/central locking module,in driver door,25,D5,,,,,,,,,
EXP,,with power windows,in driver door,25,D5,,,,,,,,,
EXP,,Without anti-theft/central locking module,in driver door,25,D5,,,,,,,,,
EXP,,higher option content without anti-theft/central locking module,in driver door,25,D5,,,,,,,,,
EXP,,lower option content without anti-theft/central locking module,in driver door,25,D5,,,,,,,,,
EXP,,higher option content with anti-theft/central locking module,in driver door,25,D5,,,,,,,,,
EXP,,lower option content with anti-theft/central locking module,in driver door,25,D5,,,,,,,,,
EXP,,,in driver door,25,D5,,,,,,,,,
EXP,,With anti-theft/central locking module,in passenger door,,,,,,,,,,,
EXP,,with power windows,in passenger door,,,,,,,,,,,
EXP,,with amplifier,"behind dash panel, center",,,,,,,,,,,
EXP,,higher option content without anti-theft/central locking module,"behind dash panel, center",,,,,,,,,,,
EXP,,lower option content without anti-theft/central locking module,"behind dash panel, center",,,,,,,,,,,
EXP,,higher option content with anti-theft/central locking module,"behind dash panel, center",,,,,,,,,,,
EXP,,lower option content with anti-theft/central locking module,"behind dash panel, center",,,,,,,,,,,
EXP,,,"behind dash panel, center",,,,,,,,,,,
EXP,,,near steering column,,,,,,,,,,,
EXP,,Turn Signal and Hazard Lamps,"in luggage compartment, rear, LH-side",12,C4,,,,,,,,,
EXP,,Stop Lamps,"in luggage compartment, rear, LH-side",12,C4,,,,,,,,,
EXP,,Parking Lamps,"in luggage compartment, rear, LH-side",12,C4,,,,,,,,,
EXP,,,"in luggage compartment, rear, LH-side",12,C4,,,,,,,,,
EXP,,Turn Signal and Hazard Lamps,"in luggage compartment, rear, RH-side",12,A4,,,,,,,,,
EXP,,Turn Signal and Hazard Lamps,"in luggage compartment, rear, RH-side",11,E5,,,,,,,,,
EXP,,Stop Lamps,"in luggage compartment, rear, RH-side",12,A4,,,,,,,,,
EXP,,Stop Lamps,"in luggage compartment, rear, RH-side",11,E5,,,,,,,,,
EXP,,Parking Lamps,"in luggage compartment, rear, RH-side",12,A4,,,,,,,,,
EXP,,Parking Lamps,"in luggage compartment, rear, RH-side",11,E5,,,,,,,,,
EXP,,,"in luggage compartment, rear, RH-side",12,A4,,,,,,,,,
EXP,,,"in luggage compartment, rear, RH-side",11,E5,,,,,,,,,
EXP,,,in Battery Junction Box (BJB),15,B1,,,,,,,,,
EXP,,with Bosch 5.3 ABS,"behind dash panel, center",,,,,,,,,,,
EXP,,,"behind dash panel, center",,,,,,,,,,,
EXP,,"without ABS, Data Link Connector, pins 2, 7, 10 and 13","under dash panel, LH-side",,,,,,,,,,,
EXP,,without ABS,"under dash panel, LH-side",,,,,,,,,,,
EXP,,without ABS,"engine, ZETEC-VCT",29,F3,,,,,,,,,
EXP,,without ABS,"engine, ZETEC-VCT",28,F3,,,,,,,,,
EXP,,without ABS,engine,2,C2,,,,,,,,,
EXP,,Duratec-VE without air conditioning,engine,2,C2,,,,,,,,,
EXP,,without tachometer,"engine, ZETEC-VCT",29,F3,,,,,,,,,
EXP,,without tachometer,"engine, ZETEC-VCT",28,F3,,,,,,,,,
EXP,,without tachometer,engine,2,C2,,,,,,,,,
EXP,,with PATS,"engine, ZETEC-VCT",29,F3,,,,,,,,,
EXP,,with PATS,"engine, ZETEC-VCT",28,F3,,,,,,,,,
EXP,,with PATS,engine,2,C2,,,,,,,,,
EXP,,Duratec-VE with air conditioning,engine,2,C2,,,,,,,,,
EXP,,ZETEC-VCT with air conditioning,engine,29,F3,,,,,,,,,
EXP,,ZETEC-VCT with air conditioning,engine,28,F3,,,,,,,,,
EXP,,ZETEC-VCT with air conditioning,engine,2,C2,,,,,,,,,
EXP,,"with Bosch 5.3 ABS, Data Link Connector, pins 2, 7, 10 and 13","engine, ZETEC-VCT",29,F3,,,,,,,,,
EXP,,"with Bosch 5.3 ABS, Data Link Connector, pins 2, 7, 10 and 13","engine, ZETEC-VCT",28,F3,,,,,,,,,
EXP,,"with Bosch 5.3 ABS, Data Link Connector, pins 2, 7, 10 and 13",engine,2,C2,,,,,,,,,
EXP,,with Bosch 5.3 ABS,"engine, ZETEC-VCT",29,F3,,,,,,,,,
EXP,,with Bosch 5.3 ABS,"engine, ZETEC-VCT",28,F3,,,,,,,,,
EXP,,with Bosch 5.3 ABS,engine,2,C2,,,,,,,,,
EXP,,higher option content,"engine, ZETEC-VCT",29,F3,,,,,,,,,
EXP,,higher option content,"engine, ZETEC-VCT",28,F3,,,,,,,,,
EXP,,higher option content,engine,2,C2,,,,,,,,,
EXP,,Stop Lamps,"engine, ZETEC-VCT",29,F3,,,,,,,,,
EXP,,Stop Lamps,"engine, ZETEC-VCT",28,F3,,,,,,,,,
EXP,,Stop Lamps,engine,2,C2,,,,,,,,,
EXP,,lower option content,"engine, ZETEC-VCT",29,F3,,,,,,,,,
EXP,,lower option content,"engine, ZETEC-VCT",28,F3,,,,,,,,,
EXP,,lower option content,engine,2,C2,,,,,,,,,
EXP,,Stop Lamps,"engine compartment, LH-side, rear, bottom",19,C2,,,,,,,,,
EXP,,Stop Lamps,"engine compartment, LH-side, rear, bottom",5,C1,,,,,,,,,
EXP,,Stop Lamps,"engine compartment, LH-side, rear, bottom",2,B2,,,,,,,,,
EXP,,,"engine compartment, LH-side, rear, bottom",19,C2,,,,,,,,,
EXP,,,"engine compartment, LH-side, rear, bottom",5,C1,,,,,,,,,
EXP,,,"engine compartment, LH-side, rear, bottom",2,B2,,,,,,,,,
EXP,,with tachometer,"engine, RH-side, Duratec-VE",33,A4,,,,,,,,,
EXP,,without tachometer,"engine, RH-side, Duratec-VE",33,A4,,,,,,,,,
EXP,,Duratec-VE,"engine, RH-side",33,A4,,,,,,,,,
EXP,,Duratec-VE manual transmission,"engine, RH-side",33,A4,,,,,,,,,
EXP,,Duratec-VE automatic transmission,"engine, RH-side",33,A4,,,,,,,,,
EXP,,,"roof, front, center",,,,,,,,,,,
EXP,,ZETEC-VCT manual transmission,on intake system,28,F4,,,,,,,,,
EXP,,ZETEC-VCT automatic transmission,on intake system,29,F5,,,,,,,,,
EXP,,Duratec-VE,"engine, RH-side",33,B5,,,,,,,,,
