EVTM,NAME,QUALIFIER,PARTNO,LOCATION,CONN_NAME,LOCPAGE,ZONE,CONN_CELL,CONN_PAGE,HCCF_CELL,HCCF_PAGE,ITEMID_,FREQUENCY
EXP,ABS control module,Duratec-VE,,"engine compartment, bottom, LH-side, rear",,2,B2,,,,,,
EXP,ABS control module,Duratec-VE manual transmission,,"engine compartment, bottom, LH-side, rear",,19,C2,,,,,,
EXP,ABS control module,Duratec-VE manual transmission,,"engine compartment, bottom, LH-side, rear",,5,C1,,,,,,
EXP,ABS control module,Duratec-VE manual transmission,,"engine compartment, bottom, LH-side, rear",,2,B2,,,,,,
EXP,ABS control module,ZETEC-VCT manual transmission,,"engine compartment, bottom, LH-side, rear",,19,C2,,,,,,
EXP,ABS control module,ZETEC-VCT manual transmission,,"engine compartment, bottom, LH-side, rear",,5,C1,,,,,,
EXP,ABS control module,ZETEC-VCT manual transmission,,"engine compartment, bottom, LH-side, rear",,2,B2,,,,,,
EXP,ABS control module,Duratec-VE automatic transmission,,"engine compartment, bottom, LH-side, rear",,19,C2,,,,,,
EXP,ABS control module,Duratec-VE automatic transmission,,"engine compartment, bottom, LH-side, rear",,5,C1,,,,,,
EXP,ABS control module,Duratec-VE automatic transmission,,"engine compartment, bottom, LH-side, rear",,2,B2,,,,,,
EXP,ABS control module,ZETEC-VCT automatic transmission,,"engine compartment, bottom, LH-side, rear",,19,C2,,,,,,
EXP,ABS control module,ZETEC-VCT automatic transmission,,"engine compartment, bottom, LH-side, rear",,5,C1,,,,,,
EXP,ABS control module,ZETEC-VCT automatic transmission,,"engine compartment, bottom, LH-side, rear",,2,B2,,,,,,
EXP,ABS control module,ZETEC-VCT,,"engine compartment, bottom, LH-side, rear",,19,C2,,,,,,
EXP,ABS control module,ZETEC-VCT,,"engine compartment, bottom, LH-side, rear",,5,C1,,,,,,
EXP,ABS control module,ZETEC-VCT,,"engine compartment, bottom, LH-side, rear",,2,B2,,,,,,
EXP,ABS control module,,,"engine compartment, bottom, LH-side, rear",,19,C2,,,,,,
EXP,ABS control module,,,"engine compartment, bottom, LH-side, rear",,19,C2,,,,,,
EXP,ABS control module,,,"engine compartment, bottom, LH-side, rear",,19,C2,,,,,,
EXP,ABS control module,,,"engine compartment, bottom, LH-side, rear",,5,C1,,,,,,
EXP,ABS control module,,,"engine compartment, bottom, LH-side, rear",,5,C1,,,,,,
EXP,ABS control module,,,"engine compartment, bottom, LH-side, rear",,5,C1,,,,,,
EXP,ABS control module,,,"engine compartment, bottom, LH-side, rear",,2,B2,,,,,,
EXP,ABS control module,,,"engine compartment, bottom, LH-side, rear",,2,B2,,,,,,
EXP,ABS control module,,,"engine compartment, bottom, LH-side, rear",,2,B2,,,,,,
EXP,Radio,with amplifier,,"dash panel, center",,,,,,,,,
EXP,Radio,with anti-theft alarm,,"dash panel, center",,,,,,,,,
EXP,Radio,without anti-theft alarm,,"dash panel, center",,,,,,,,,
EXP,Radio,Power Operated Antenna,,"dash panel, center",,,,,,,,,
EXP,Radio,,,"dash panel, center",,,,,,,,,
EXP,Radio,,,"dash panel, center",,,,,,,,,
