EVTM,CELL,LOCPAGE,ZONE,NAME,QUALIFIER,TYPE,CONN_NAME,FREQUENCY
EVC,151,7,F6,Tilt/Tele Common Relay,,COM,,0
EVC,151,8,A3,C356,,CON,,0
EVC,151,8,A3,C358,,CON,,0
EVC,151,8,A3,Cigar Lighter,,COM,,0
EVC,151,8,A5,Blower Motor Speed Controller,,COM,,0
EVC,151,8,A5,C210,,CON,,0
EVC,151,8,A6,Ashtray Illumination,,COM,,0
EVC,151,8,A6,C335,,CON,,0
EVC,151,8,A7,C240,,CON,,0
EVC,151,8,A7,Data Link Connector (DLC),,COM,,0
EVC,151,8,B1,C302,,CON,,0
EVC,151,8,B1,Radio Static Ground,,COM,,0
EVC,151,8,C1,G201,,GRD,,0
EVC,151,8,C10,C219,,CON,,0
EVC,151,8,C10,Left I/P Courtesy Lamp,,COM,,0
EVC,151,8,D10,Brake On/Off (BOO) Switch,,COM,,0
EVC,151,8,D10,C243,,CON,,0
EVC,151,8,E10,C257,Premium Sound,CON,,0
EVC,151,8,E10,C257,JBL,CON,,0
EVC,151,8,E10,C258,Premium Sound,CON,,0
EVC,151,8,E10,C258,JBL,CON,,0
EVC,151,8,E10,Radio,Premium Sound,COM,,0
EVC,151,8,E10,Radio,JBL,COM,,0
EVC,151,8,F6,C242,,CON,,0
EVC,151,8,F8,G202,,GRD,,0
EVC,151,9,A1,C1018,,CON,,0
EVC,151,9,A1,Left Rear Heated Oxygen Sensor (HO2S) #12,,COM,,0
EVC,151,9,C1,C127,,CON,,0
EVC,151,9,C1,Digital Transmission Range (DTR) Sensor,,COM,,0
EVC,151,9,D1,C178,,CON,,0
EVC,151,9,D1,Output Shaft Speed Sensor,,COM,,0
EVC,151,9,E1,C111,,CON,,0
EVC,151,9,E1,Vehicle Speed Sensor (VSS),,COM,,0
EVC,151,9,E10,4R70W Transmission,,COM,,0
EVC,151,9,E10,C163,,CON,,0
EVC,151,9,F8,C1017,,CON,,0
EVC,151,9,F8,Right Rear Heated Oxygen Sensor (HO2S) #22,,COM,,0
