EVTM,NAME,QUALIFIER,PARTNO,LOCATION,CONN_NAME,LOCPAGE,ZONE,CONN_CELL,CONN_PAGE,HCCF_CELL,HCCF_PAGE,ITEMID_,FREQUENCY
EXN,Starter Motor,5.0L,11000,Left front of engine compartment,C1007,7,F4,,,,,,
EXN,Starter Motor Relay,4.0L EI,11450,Battery junction box,,2,A9,,,,,,
EXN,Starter Motor Relay,4.0L SOHC,11451,Battery junction box,,6,A10,,,,,,
EXN,Starter Motor Relay,5.0L,11452,Battery junction box,,9,A10,,,,,,
EXN,Steering Rate Sensor,,NA,In steering column,C299,11,A10,,,,,,
EXN,Subwoofer Amplifier,,18T806,"Right rear of vehicle, attached to side wall",C333,17,D10,,,130,18,,
EXN,Subwoofer Amplifier,,18T806,"Right rear of vehicle, attached to side wall",C387,17,D10,,,130,18,,
EXN,Subwoofer Amplifier,,18T806,"Right rear of vehicle, attached to side wall",C388,17,D10,,,130,18,,
EXN,Sunload Sensor,,19C734,"Top right side of I/P, above glove box",C294,13,A2,,,,,,
EXN,Tachometer Data Link Connector,4.0L EI,NA,"Right rear corner of engine compartment, near blower motor",C106,2,D10,,,,,,
EXN,Tachometer Data Link Connector,4.0L SOHC,NA,"Right rear corner of engine compartment, near blower motor",C106,4,D10,,,,,,
EXN,Tachometer Data Link Connector,5.0L,NA,"Right rear corner of engine compartment, near blower motor",C106,9,D10,,,,,,
EXN,Throttle Position (TP) Sensor,4.0L EI,9E731,Attached to throttle body,C157,3,F6,,,,,,
EXN,Throttle Position (TP) Sensor,5.0L,9E731,Attached to throttle body,C157,8,B1,,,,,,
EXN,Throttle Position (TP) Sensor,4.0L SOHC,9E731,Attached to throttle body,C157,5,A1,,,,,,
EXN,Torque on Demand (TOD) Relay,,NA,Right side of I/P,C274,13,A3,,,,,,
EXN,Trailer Tow Park Lamp Relay,,NA,Auxiliary relay box #2,,17,F6,,,,,,
EXN,Trailer/Camper Adapter,,NA,Below left side of rear bumper,C408,19,F7,,,,,,
EXN,Transfer Case Shift Relay,,NA,Behind instrument panel,C278,13,A8,,,,,,
EXN,Transmission Control Switch (TCS),,NA,End of transmission selector lever,C290,13,F8,,,,,,
EXN,Turn/Hazard Flasher,,NA,In steering column,C214,13,F6,,,90,4,,
EXN,Vehicle Speed Sensor (VSS),,9E731,Attached to transmission,C178,,,,,,,,
EXN,Washer Pump Motor,4.0L EI,17664,In washer reservoir,C139,2,A1,,,,,,
EXN,Washer Pump Motor,4.0L SOHC,17664,In washer reservoir,C139,4,B1,,,,,,
EXN,Washer Pump Motor,5.0L,17664,In washer reservoir,C139,9,A1,,,,,,
EXN,Wiper High/Low Relay,,NA,Battery junction box,,9,A10,,,,,,
EXN,Wiper Motor,4.0L EI,17504,"Left of center, at rear of engine compartment",C145,2,A7,,,81,3,,
EXN,Wiper Motor,4.0L SOHC,17504,"Left of center, at rear of engine compartment",C145,4,A6,,,81,3,,
EXN,Wiper Motor,5.0L,17504,"Left of center, at rear of engine compartment",C145,7,A7,,,81,3,,
EXN,Wiper Run Relay,,NA,Battery junction box,,9,A10,,,,,,
EXN,WOT A/C Relay,,18C592,"Mounted in battery junction box, at right fender apron",,9,A10,,,,,,
