EVTM,CELL,LOCPAGE,ZONE,NAME,QUALIFIER,TYPE,CONN_NAME,FREQUENCY
EXN,151,016,A4,Compass/Outside Air Temperature Module,,COM,,0
EXN,151,001,F4,Crankshaft Position (CKP) Sensor,4.0L EI,COM,,0
EXN,151,005,E1,Crankshaft Position (CKP) Sensor,4.0L SOHC,COM,,0
EXN,151,008,F5,Crankshaft Position (CKP) Sensor,5.0L,COM,,0
EXN,151,012,F7,Data Link Connector (DLC),,COM,,0
EXN,151,016,F8,Day/Night Mirror/Autolamp Sensor,,COM,,0
EXN,151,001,E10,Daytime Running Lamps (DRL) Module,4.0L EI,COM,,0
EXN,151,007,E10,Daytime Running Lamps (DRL) Module,5.0L,COM,,0
EXN,151,003,A8,Differential Pressure Feedback EGR (DPFE) Sensor,4.0L EI,COM,,0
EXN,151,005,B10,Differential Pressure Feedback EGR (DPFE) Sensor,4.0L SOHC,COM,,0
EXN,151,010,C3,Digital Transmission Range (DTR) Sensor,5R55E,COM,,0
EXN,151,010,D7,Digital Transmission Range (DTR) Sensor,4R70W,COM,,0
EXN,151,011,C10,Dimmer Module,,COM,,0
EXN,151,012,F4,Dimmer Relay,,COM,,0
EXN,151,017,F6,Door Lock Relay,,COM,,0
EXN,151,017,F6,Door Unlock Relay,,COM,,0
EXN,151,012,A8,Driver Air Bag,,COM,,0
EXN,151,017,F6,Driver Door Unlock Relay,,COM,,0
EXN,151,015,E1,Driver Seat Module (DSM),,COM,,0
EXN,151,015,F5,Driver Seat Module (DSM),,COM,,0
EXN,151,014,A10,Driver Side Air Bag,,COM,,0
EXN,151,018,F5,Driver Side Air Bag Crash Sensor,,COM,,0
EXN,151,001,A8,EGR Vacuum Regulator (EVR) Solenoid,4.0L EI,COM,,0
EXN,151,005,A5,EGR Vacuum Regulator (EVR) Solenoid,4.0L SOHC,COM,,0
EXN,151,008,A1,EGR Vacuum Regulator (EVR) Solenoid,5.0L,COM,,0
EXN,151,008,A3,EGR Valve Position (EVP) Sensor,,COM,,0
EXN,151,019,F3,Electric Shift Motor Transfer Case,,COM,,0
EXN,151,013,F3,Electronic Automatic Temperature Control (EATC) Module,,COM,,0
EXN,151,002,F4,Engine Coolant Temperature (ECT) Sensor,4.0L EI,COM,,0
EXN,151,005,F4,Engine Coolant Temperature (ECT) Sensor,4.0L SOHC,COM,,0
EXN,151,008,F6,Engine Coolant Temperature (ECT) Sensor,5.0L,COM,,0
EXN,151,003,F3,Engine Coolant Temperature Sender,4.0L EI,COM,,0
EXN,151,005,F6,Engine Coolant Temperature Sender,4.0L SOHC,COM,,0
EXN,151,008,F9,Engine Coolant Temperature Sender,5.0L,COM,,0
EXN,151,004,F5,Engine Low Oil/Temperature Switch,4.0L SOHC,COM,,0
EXN,151,007,F5,Engine Low Oil/Temperature Switch,5.0L,COM,,0
EXN,151,002,F5,Engine Oil Pressure Switch,4.0L EI,COM,,0
EXN,151,004,F6,Engine Oil Pressure Switch,4.0L SOHC,COM,,0
EXN,151,008,F8,Engine Oil Pressure Switch,5.0L,COM,,0
EXN,151,001,F7,Evap Canister Purge Valve,4.0L EI,COM,,0
EXN,151,005,F7,Evap Canister Purge Valve,4.0L SOHC,COM,,0
EXN,151,007,F7,EVAP Canister Purge Valve,5.0L,COM,,0
EXN,151,017,A3,Exterior Rear View Mirror Switch,,COM,,0
EXN,151,002,D1,Fog Lamp Relay,4.0L EI,COM,,0
EXN,151,004,C1,Fog Lamp Relay,4.0L SOHC,COM,,0
EXN,151,009,D1,Fog Lamp Relay,5.0L,COM,,0
EXN,151,013,A5,Fog Lamp Switch,,COM,,0
EXN,151,011,F4,Front Control Unit,,COM,,0
EXN,151,002,D1,Front Washer Pump Relay,4.0L EI,COM,,0
EXN,151,004,C1,Front Washer Pump Relay,4.0L SOHC,COM,,0
EXN,151,009,D1,Front Washer Pump Relay,5.0L,COM,,0
EXN,151,003,D1,Fuel Injector #1,4.0L EI,COM,,0
EXN,151,006,A3,Fuel Injector #1,4.0L SOHC,COM,,0
EXN,151,008,C1,Fuel Injector #1,5.0L,COM,,0
EXN,152,003,D1,Fuel Injector #2,4.0L EI,COM,,0
EXN,151,006,A3,Fuel Injector #2,4.0L SOHC,COM,,0
EXN,151,008,C1,Fuel Injector #2,5.0L,COM,,0
EXN,153,003,D1,Fuel Injector #3,4.0L EI,COM,,0
EXN,151,006,A3,Fuel Injector #3,4.0L SOHC,COM,,0
EXN,151,008,C1,Fuel Injector #3,5.0L,COM,,0
EXN,151,003,A7,Fuel Injector #4,4.0L EI,COM,,0
EXN,151,005,A6,Fuel Injector #4,4.0L SOHC,COM,,0
EXN,151,008,C1,Fuel Injector #4,5.0L,COM,,0
EXN,151,003,A7,Fuel Injector #5,4.0L EI,COM,,0
EXN,151,005,A6,Fuel Injector #5,4.0L SOHC,COM,,0
EXN,151,008,A8,Fuel Injector #5,5.0L,COM,,0
EXN,151,003,A7,Fuel Injector #6,4.0L EI,COM,,0
EXN,151,005,A6,Fuel Injector #6,4.0L SOHC,COM,,0
EXN,151,008,A8,Fuel Injector #6,5.0L,COM,,0
EXN,151,008,A8,Fuel Injector #7,,COM,,0
EXN,151,008,A8,Fuel Injector #8,,COM,,0
EXN,151,009,A10,Fuel Pump Relay,,COM,,0
EXN,151,019,F8,Fuel Tank Assembly,4.0L EI,COM,,0
EXN,151,019,F8,Fuel Tank Assembly,4.0L SOHC,COM,,0
EXN,151,019,F8,Fuel Tank Assembly,5.0L,COM,,0
EXN,151,012,A3,Function Selector Switch Assembly,,COM,,0
EXN,151,013,D10,Fuse Junction Panel,,COM,,0
EXN,151,001,B10,G100,4.0L EI,GRD,,0
EXN,151,006,C10,G100,4.0L SOHC,GRD,,0
EXN,151,007,C10,G100,5.0L,GRD,,0
EXN,151,003,D10,G101,4.0L EI,GRD,,0
EXN,151,005,D10,G101,4.0L SOHC,GRD,,0
EXN,151,007,D10,G101,5.0L,GRD,,0
EXN,151,003,B1,G102,4.0L EI,GRD,,0
EXN,151,006,B1,G102,4.0L SOHC,GRD,,0
EXN,151,009,B1,G102,5.0L,GRD,,0
EXN,151,002,A5,G201,4.0L EI,GRD,,0
EXN,151,004,A5,G201,4.0L SOHC,GRD,,0
EXN,151,008,A5,G201,5.0L,GRD,,0
EXN,151,011,D1,G202,,GRD,,0
EXN,151,017,A5,G204,,GRD,,0
EXN,151,017,C10,G303,,GRD,,0
EXN,151,019,A9,G400,,GRD,,0
EXN,151,019,A10,G401,,GRD,,0
EXN,151,018,A1,G500,,GRD,,0
EXN,151,016,A6,G600,,GRD,,0
EXN,151,017,F4,G700,,GRD,,0
EXN,151,017,B10,G800,,GRD,,0
EXN,151,001,A4,Generator,4.0L EI,COM,,0
EXN,151,004,F4,Generator,4.0L SOHC,COM,,0
EXN,151,008,F2,Generator,5.0L,COM,,0
EXN,151,011,A6,Generic Electronic Module (GEM),,COM,,0
EXN,151,012,F4,Headlamp Relay,,COM,,0
EXN,151,002,A4,Heated Oxygen Sensor (HO2S) #11,4.0L EI,COM,,0
EXN,151,006,A4,Heated Oxygen Sensor (HO2S) #11,4.0L SOHC,COM,,0
EXN,151,010,E7,Heated Oxygen Sensor (HO2S) #11,5.0L,COM,,0
EXN,151,006,A6,Heated Oxygen Sensor (HO2S) #21,5R55E,COM,,0
EXN,151,010,B9,Heated Oxygen Sensor (HO2S) #21,M50D,COM,,0
EXN,151,010,B5,Heated Oxygen Sensor (HO2S) #12,5R55E,COM,,0
EXN,151,010,C10,Heated Oxygen Sensor (HO2S) #12,M50D,COM,,0
EXN,151,010,E7,Heated Oxygen Sensor (HO2S) #12,4R70W,COM,,0
EXN,151,010,A3,Heated Oxygen Sensor (HO2S) #22,5R55E,COM,,0
EXN,151,010,F4,Heated Oxygen Sensor (HO2S) #22,4R70W,COM,,0
EXN,151,012,A5,Heated Rear Window Switch,,COM,,0
EXN,151,018,A9,High Mounted Stoplamp Assembly,,COM,,0
EXN,151,002,E10,High Pitch Horn,4.0L EI,COM,,0
EXN,151,005,E10,High Pitch Horn,4.0L SOHC,COM,,0
EXN,151,009,F9,High Pitch Horn,5.0L,COM,,0
EXN,151,002,D1,High Speed Blower Relay,4.0L EI,COM,,0
EXN,151,004,C1,High Speed Blower Relay,4.0L SOHC,COM,,0
EXN,151,009,D1,High Speed Blower Relay,5.0L,COM,,0
EXN,151,009,A10,Horn Relay,,COM,,0
EXN,151,001,A7,Idle Air Control (IAC) Valve,4.0L EI,COM,,0
EXN,151,004,A6,Idle Air Control (IAC) Valve,4.0L SOHC,COM,,0
EXN,151,008,F3,Idle Air Control (IAC) Valve,5.0L,COM,,0
EXN,151,003,A2,Ignition Coil,4.0L EI,COM,,0
EXN,151,005,A7,Ignition Coil,4.0L SOHC,COM,,0
EXN,151,008,C10,Ignition Coils 1 and 2,,COM,,0
EXN,151,008,F4,Ignition Coils 3 and 4,,COM,,0
EXN,151,012,D10,Ignition Switch,,COM,,0
EXN,151,011,A4,In-Car Temperature Sensor,,COM,,0
EXN,151,011,E1,Inertia Fuel Shutoff,,COM,,0
EXN,151,012,A7,Instrument Cluster,,COM,,0
EXN,151,018,A3,Interior Lamp,,COM,,0
EXN,151,012,F4,Interior Lamp Relay,,COM,,0
EXN,151,019,C1,Keypad Assembly,,COM,,0
EXN,151,005,A3,Knock Sensor,,COM,,0
EXN,151,018,F9,Left Center Sensor,,COM,,0
EXN,151,018,C1,Left Door Handle Switch,,COM,,0
EXN,151,017,B1,Left Exterior Rear View Mirror,,COM,,0
EXN,151,001,F8,Left Fog Lamp,4.0L EI,COM,,0
EXN,151,005,F9,Left Fog Lamp,4.0L SOHC,COM,,0
EXN,151,007,F8,Left Fog Lamp,5.0L,COM,,0
EXN,151,002,F7,Left Front Crash Sensor,4.0L EI,COM,,0
EXN,151,006,F7,Left Front Crash Sensor,4.0L SOHC,COM,,0
EXN,151,009,F7,Left Front Crash Sensor,5.0L,COM,,0
EXN,151,018,D1,Left Front Door Ajar Switch,,COM,,0
EXN,151,018,B1,Left Front Door Disarm Switch,,COM,,0
EXN,151,018,D1,Left Front Door Lock Motor,,COM,,0
EXN,151,015,E10,Left Front Heated Seat Switch,,COM,,0
EXN,151,001,E10,Left Front Park/Turn Lamp,4.0L EI,COM,,0
EXN,151,004,E10,Left Front Park/Turn Lamp,4.0L SOHC,COM,,0
EXN,151,007,E10,Left Front Park/Turn Lamp,5.0L,COM,,0
EXN,151,018,A3,Left Front Power Door Lock Switch,,COM,,0
EXN,151,014,D10,Left Front Power Seat Control Switch,Without Memory Seats,COM,,0
EXN,151,015,E10,Left Front Power Seat Control Switch,With Memory Seats,COM,,0
EXN,151,018,F2,Left Front Power Window Motor,,COM,,0
EXN,151,018,A2,Left Front Power Window Switch,2 Door,COM,,0
EXN,151,019,D1,Left Front Running Board Lamp,,COM,,0
EXN,151,014,F7,Left Front Seat Motor Assembly,Without Memory Seats,COM,,0
EXN,151,015,D10,Left Front Seat Motor Assembly,With Memory Seats,COM,,0
EXN,151,003,E10,Left Front Side Lamp,4.0L EI,COM,,0
EXN,151,006,E10,Left Front Side Lamp,4.0L SOHC,COM,,0
EXN,151,009,F10,Left Front Side Lamp,5.0L,COM,,0
EXN,151,018,F3,Left Front Speaker,,COM,,0
EXN,151,002,F8,Left Front Wheel 4WABS Sensor,4.0L EI,COM,,0
EXN,151,006,F9,Left Front Wheel 4WABS Sensor,4.0L SOHC,COM,,0
EXN,151,009,F8,Left Front Wheel 4WABS Sensor,5.0L,COM,,0
EXN,151,001,F9,Left Headlamp,4.0L EI,COM,,0
EXN,151,004,F9,Left Headlamp,4.0L SOHC,COM,,0
EXN,151,007,F9,Left Headlamp,5.0L,COM,,0
EXN,151,019,E10,Left License Lamp,,COM,,0
EXN,151,018,F9,Left Liftgate Ajar Switch,,COM,,0
EXN,151,014,B10,Left Power Lumbar Motor,Without Memory Seats,COM,,0
EXN,151,014,C10,Left Power Lumbar Seat Switch,Without Memory Seats,COM,,0
EXN,151,015,F9,Left Power Lumbar Seat Switch,With Memory Seats,COM,,0
EXN,151,018,F4,Left Rear Door Ajar Switch,,COM,,0
EXN,151,017,F2,Left Rear Door Lock Motor,,COM,,0
EXN,151,017,F3,Left Rear Power Window Motor,,COM,,0
EXN,151,019,E1,Left Rear Power Window Switch,,COM,,0
EXN,151,019,F4,Left Rear Running Board Lamp,,COM,,0
EXN,151,018,F8,Left Rear Sensor,,COM,,0
EXN,151,019,F2,Left Rear Speaker,4 Door,COM,,0
EXN,151,019,F4,Left Rear Speaker,2 Door,COM,,0
EXN,151,017,F9,Left Rear Stop/Park Lamp,,COM,,0
EXN,151,017,E10,Left Rear Turn Signal Lamp,,COM,,0
EXN,151,017,F8,Left Reversing Lamp,,COM,,0
EXN,151,016,B1,Left Vanity Mirror/Lamp Switch,,COM,,0
EXN,151,018,D10,Liftgate Disarm Switch,,COM,,0
EXN,151,018,F10,Liftgate Lock Motor,,COM,,0
EXN,151,017,E10,Liftgate Lock Switch,,COM,,0
EXN,151,019,B10,Liftgate Wiper Disable Switch,,COM,,0
EXN,151,019,C10,Liftgate Wiper Motor,,COM,,0
EXN,151,011,A3,Liftgate Wiper/Washer Switch,,COM,,0
EXN,151,004,B1,Low Washer Fluid Level Sensor,4.0L SOHC,COM,,0
EXN,151,007,B1,Low Washer Fluid Level Sensor,5.0L,COM,,0
EXN,151,013,C10,Main Light Switch,,COM,,0
EXN,151,018,A3,Map Lamp,,COM,,0
EXN,151,001,C1,Mass Air Flow (MAF) Sensor,4.0L EI,COM,,0
EXN,151,005,C1,Mass Air Flow (MAF) Sensor,4.0L SOHC,COM,,0
EXN,151,008,D1,Mass Air Flow (MAF) Sensor,5.0L,COM,,0
EXN,151,018,A2,Master Window/Door Lock Control Switch,4 Door,COM,,0
EXN,151,017,A2,Memory Seat Switch,,COM,,0
EXN,151,016,B1,Message Center,,COM,,0
EXN,151,011,B10,Multifunction Switch,,COM,,0
EXN,151,011,F5,Neutral Tow Connector,,COM,,0
EXN,151,012,F4,One Touch Down Relay,,COM,,0
EXN,151,010,A4,Output Shaft Speed (OSS) Sensor,5R55E,COM,,0
EXN,151,010,D5,Output Shaft Speed (OSS) Sensor,4R70W,COM,,0
EXN,151,003,F8,Outside Air Temperature Sensor,4.0L EI,COM,,0
EXN,151,004,F7,Outside Air Temperature Sensor,4.0L SOHC,COM,,0
EXN,151,009,F6,Outside Air Temperature Sensor,5.0L,COM,,0
EXN,151,017,A4,Park Brake Switch,,COM,,0
EXN,151,012,F4,Park Lamp Relay,,COM,,0
EXN,151,011,C1,Parking Aid Disable Switch,,COM,,0
EXN,151,019,F10,Parking Aid Module (PAM),,COM,,0
EXN,151,019,E10,Parking Aid Speaker,,COM,,0
EXN,151,013,B1,Passenger Air Bag,,COM,,0
EXN,151,014,A4,Passenger Side Air Bag,,COM,,0
EXN,151,018,A5,Passenger Side Air Bag Crash Sensor,,COM,,0
EXN,151,012,B1,Passive Anti-Theft System (PATS) Module,,COM,,0
EXN,151,009,A10,PCM Power Relay,,COM,,0
EXN,151,019,A4,Power Antenna Module,,COM,,0
EXN,151,003,A4,Powertrain Control Module (PCM),4.0L EI,COM,,0
EXN,151,004,A4,Powertrain Control Module (PCM),4.0L SOHC,COM,,0
EXN,151,008,A3,Powertrain Control Module (PCM),5.0L,COM,,0
EXN,151,011,F4,Radio,,COM,,0
EXN,151,001,A5,Radio Noise Capacitor,4.0L EI,COM,,0
EXN,151,005,A8,Radio Noise Capacitor,4.0L SOHC,COM,,0
EXN,151,008,D10,Radio Noise Capacitor,5.0L,COM,,0
EXN,151,016,F5,Rear Air Door Actuator,,COM,,0
EXN,151,019,F7,Rear Axle Sensor,,COM,,0
EXN,151,016,F6,Rear Blower Motor,,COM,,0
EXN,151,016,D1,Rear Blower Motor Relay,,COM,,0
EXN,151,016,F4,Rear Blower Motor Resistor,,COM,,0
EXN,151,016,E10,Rear Fill Solenoid,,COM,,0
EXN,151,016,F9,Rear Gate Solenoid,,COM,,0
EXN,151,019,F5,Rear Height Sensor,,COM,,0
EXN,151,016,F7,Rear Integrated Control Panel (RICP),Audio,COM,,0
EXN,151,016,F7,Rear Integrated Control Panel (RICP),Rear Blower Switch W/O EATC,COM,,0
EXN,151,016,F7,Rear Integrated Control Panel (RICP),Rear Blower Switch W/EATC,COM,,0
EXN,151,018,A6,Rear Interior Lamp,,COM,,0
EXN,151,018,A6,Rear Map Lamp,,COM,,0
EXN,151,004,C1,Rear Washer Control Relay,4.0L SOHC,COM,,0
EXN,151,009,D1,Rear Washer Control Relay,5.0L,COM,,0
EXN,151,018,A10,Rear Window Defrost Grid,,COM,,0
EXN,151,012,B1,Rear Window Defrost Relay,,COM,,0
EXN,151,002,A9,Rear Wiper Down Relay,,COM,,0
EXN,151,002,A9,Rear Wiper Up Relay,,COM,,0
EXN,151,012,F4,Relay Module,,COM,,0
EXN,151,018,F8,Remote Anti-Theft Personality (RAP) Module,,COM,,0
EXN,151,011,F3,Restraints Control Module (RCM),,COM,,0
EXN,151,010,A8,Reversing Lamp Switch,Manual,COM,,0
EXN,151,018,E10,Right Center Sensor,,COM,,0
EXN,151,016,A8,Right Door Handle Switch,,COM,,0
EXN,151,017,A7,Right Exterior Rear View Mirror,,COM,,0
EXN,151,019,A5,Right Exterior Rear View Mirror,,COM,,0
EXN,151,001,F3,Right Fog Lamp,4.0L EI,COM,,0
EXN,151,004,F3,Right Fog Lamp,4.0L SOHC,COM,,0
EXN,151,007,F3,Right Fog Lamp,5.0L,COM,,0
EXN,151,002,F3,Right Front Crash Sensor,4.0L EI,COM,,0
EXN,151,005,F3,Right Front Crash Sensor,4.0L SOHC,COM,,0
EXN,151,009,F3,Right Front Crash Sensor,5.0L,COM,,0
EXN,151,016,A9,Right Front Door Ajar Switch,,COM,,0
EXN,151,016,A7,Right Front Door Disarm Switch,,COM,,0
EXN,151,016,B10,Right Front Door Lock Motor,,COM,,0
EXN,151,015,A3,Right Front Heated Seat Switch,,COM,,0
EXN,151,001,E1,Right Front Park/Turn Lamp,4.0L EI,COM,,0
EXN,151,004,E1,Right Front Park/Turn Lamp,4.0L SOHC,COM,,0
EXN,151,007,E1,Right Front Park/Turn Lamp,5.0L,COM,,0
EXN,151,019,A7,Right Front Power Door Lock Switch,,COM,,0
EXN,151,014,A3,Right Front Power Seat Control Switch,,COM,,0
EXN,151,016,A6,Right Front Power Window Motor,,COM,,0
EXN,151,019,A7,Right Front Power Window Switch,,COM,,0
EXN,151,019,A1,Right Front Running Board Lamp,,COM,,0
EXN,151,014,F3,Right Front Seat Motor Assembly,,COM,,0
EXN,151,003,E1,Right Front Side Lamp,4.0L EI,COM,,0
EXN,151,006,E1,Right Front Side Lamp,4.0L SOHC,COM,,0
EXN,151,009,E1,Right Front Side Lamp,5.0L,COM,,0
EXN,151,019,A5,Right Front Speaker,,COM,,0
EXN,151,002,F2,Right Front Wheel 4WABS Sensor,4.0L EI,COM,,0
EXN,151,004,F2,Right Front Wheel 4WABS Sensor,4.0L SOHC,COM,,0
EXN,151,009,F2,Right Front Wheel 4WABS Sensor,5.0L,COM,,0
EXN,151,001,F2,Right Headlamp,4.0L EI,COM,,0
EXN,151,004,E1,Right Headlamp,4.0L SOHC,COM,,0
EXN,151,007,F2,Right Headlamp,5.0L,COM,,0
EXN,151,019,D10,Right License Lamp,,COM,,0
EXN,151,019,C10,Right Liftgate Ajar Switch,,COM,,0
EXN,151,014,A5,Right Power Lumbar Motor,,COM,,0
EXN,151,014,B1,Right Power Lumbar Seat Switch,,COM,,0
EXN,151,017,B10,Right Rear Door Ajar Switch,,COM,,0
EXN,151,017,C10,Right Rear Door Lock Motor,,COM,,0
EXN,151,017,C10,Right Rear Power Window Motor,,COM,,0
EXN,151,017,A9,Right Rear Power Window Switch,,COM,,0
EXN,151,019,A8,Right Rear Running Board Lamp,,COM,,0
EXN,151,018,D10,Right Rear Sensor,,COM,,0
EXN,151,016,B10,Right Rear Speaker,2 Door,COM,,0
EXN,151,017,A10,Right Rear Speaker,4 Door,COM,,0
EXN,151,018,C10,Right Rear Stop/Park Lamp,,COM,,0
EXN,151,018,B10,Right Rear Turn Signal Lamp,,COM,,0
EXN,151,018,C10,Right Reversing Lamp,,COM,,0
EXN,151,016,A5,Right Vanity Mirror/Lamp Switch,,COM,,0
EXN,151,016,A3,Roof Opening Panel Control Switch,,COM,,0
EXN,151,016,A2,Roof Opening Panel Motor,,COM,,0
EXN,151,017,F5,Safety Belt Warning Switch,,COM,,0
EXN,151,012,F6,Shift Lock Actuator,,COM,,0
EXN,151,002,A3,Speed Control Servo,4.0L EI,COM,,0
EXN,151,004,A2,Speed Control Servo,4.0L SOHC,COM,,0
EXN,151,007,A1,Speed Control Servo,5.0L,COM,,0
EXN,151,001,F4,Starter Motor,4.0L EI,COM,,0
EXN,151,007,F4,Starter Motor,5.0L,COM,,0
EXN,151,002,A9,Starter Motor Relay,4.0L EI,COM,,0
EXN,151,006,A10,Starter Motor Relay,4.0L SOHC,COM,,0
EXN,151,009,A10,Starter Motor Relay,5.0L,COM,,0
EXN,151,011,A10,Steering Rate Sensor,,COM,,0
EXN,151,017,D10,Subwoofer Amplifier,,COM,,0
EXN,151,013,A2,Sunload Sensor,,COM,,0
EXN,151,002,D10,Tachometer Data Link Connector,4.0L EI,COM,,0
EXN,151,004,D10,Tachometer Data Link Connector,4.0L SOHC,COM,,0
EXN,151,009,D10,Tachometer Data Link Connector,5.0L,COM,,0
EXN,151,003,F6,Throttle Position (TP) Sensor,4.0L EI,COM,,0
EXN,151,005,A1,Throttle Position (TP) Sensor,4.0L SOHC,COM,,0
EXN,151,008,B1,Throttle Position (TP) Sensor,5.0L,COM,,0
EXN,151,013,A3,Torque on Demand (TOD) Relay,,COM,,0
EXN,151,017,F6,Trailer Tow Park Lamp Relay,,COM,,0
EXN,151,019,F7,Trailer/Camper Adapter,,COM,,0
EXN,151,013,A8,Transfer Case Shift Relay,,COM,,0
EXN,151,013,F8,Transmission Control Switch (TCS),,COM,,0
EXN,151,013,F6,Turn/Hazard Flasher,,COM,,0
EXN,151,002,A1,Washer Pump Motor,4.0L EI,COM,,0
EXN,151,004,B1,Washer Pump Motor,4.0L SOHC,COM,,0
EXN,151,009,A1,Washer Pump Motor,5.0L,COM,,0
EXN,151,009,A10,Wiper High/Low Relay,,COM,,0
EXN,151,002,A7,Wiper Motor,4.0L EI,COM,,0
EXN,151,004,A6,Wiper Motor,4.0L SOHC,COM,,0
EXN,151,007,A7,Wiper Motor,5.0L,COM,,0
EXN,151,009,A10,Wiper Run Relay,,COM,,0
EXN,151,009,A10,WOT A/C Relay,,COM,,0
