EVTM,CELL,LOCPAGE,ZONE,NAME,QUALIFIER,TYPE,CONN_NAME,FREQUENCY
EXF,151,009,C1,Master Window/Door Lock Switch,Wagon,COM,,
EXF,151,012,D1,Master Window/Door Lock Switch,Sedan,COM,,
EXF,151,014,C1,Master Window/Door Lock Switch,Coupe,COM,,
EXF,151,007,A6,Multifunction Switch,,COM,,
EXF,151,003,F8,Neutral Switch,Zetec,COM,,
EXF,151,004,A5,Neutral Switch,2.0L,COM,,
EXF,151,006,B1,One Touch Down Control Unit,,COM,,
EXF,151,009,A2,Park Brake Switch,Wagon,COM,,
EXF,151,012,F7,Park Brake Switch,Sedan,COM,,
EXF,151,014,F4,Park Brake Switch,Coupe,COM,,
EXF,151,006,A1,Park Lamp Relay,,COM,,
EXF,151,006,A8,Passenger Air Bag,,COM,,
EXF,151,003,B1,Power Steering Pressure (PSP) Sensor,Zetec,COM,,
EXF,151,005,B1,Power Steering Pressure (PSP) Sensor,2.0L,COM,,
EXF,151,007,F8,Powertrain Control Module (PCM),Coupe,COM,,
EXF,151,007,F8,Powertrain Control Module (PCM),Sedan/Wagon,COM,,
EXF,151,011,E1,Premium Sound Amplifier,Sedan,COM,,
