EVTM,CELL,PAGE,NAME,QUALIFIER,ITEMID_,SORT
"ETA","063","003","C256","Digital",,
"ETA","063","003","C255","Digital",,
"ETA","063","003","C102",,,
"ETA","063","003","C185","Gasoline",,
"ETA","063","003","C254","Digital",,
"ETA","063","003","C459",,,
"ETA","063","003","C215",,,
"ETA","063","003","C234",,,
"ETA","063","003","C2027",,,
"ETA","063","003","C206",,,
"ETA","063","003","C408",,,
"ETA","063","003","C478",,,
"ETA","063","004","C256","Digital",,
"ETA","063","004","C255","Digital",,
"ETA","063","004","C227",,,
"ETA","063","004","C119",,,
"ETA","063","004","C1021",,,
"ETA","063","004","C107",,,
"ETA","063","004","C106",,,
"ETA","063","004","C154",,,
"ETA","063","004","C2026",,,
"ETA","063","004","C245",,,
"ETA","063","004","C216",,,
"ETA","063","004","C518",,,
"ETA","064","001","C101",,,
"ETA","064","001","C1020",,,
"ETA","064","001","C185","Gasoline",,
"ETA","064","001","C102",,,
"ETA","064","001","C251","Analog",,
"ETA","064","001","C255","Digital",,
"ETA","064","001","C245",,,
"ETA","064","001","C216",,,
"ETA","064","001","C214",,,
"ETA","064","001","C211",,,
"ETA","064","002","C234",,,
"ETA","065","001","C2004",,,
"ETA","065","001","C107",,,
"ETA","065","001","C162",,,
"ETA","065","001","C2026",,,
"ETA","065","002","C2004",,,
"ETA","065","002","C170",,,
"ETA","065","002","C292",,,
"ETA","065","002","C180","With Daytime Running Lamps (DRL)",,
