EVTM,CELL,PAGE,NAME,QUALIFIER,REFCELL,REFPAGE,CARROT,PAGEID1,PAGEID2,ITEMID_,CELLID2
EVO,013,011,Starting System,,020,003,,,,,
EVO,013,011,Warning Indicators,,065,001,,,,,
EVO,013,012,Backup Lamp Switch,Mazda M5OD Transmission,093,001,,,,,
EVO,013,012,Backup Lamp Switch,S5-42 ZF Transmission,093,001,,,,,
EVO,013,012,Brake Pressure Switch,5.8L,031,002,,,,,
EVO,013,012,Daytime Running Lamps (DRL) Module,,097,001,,,,,
EVO,013,012,Engine Compartment Fuse Box,,013,013,II,,,,
EVO,013,012,Premium Sound Amplifier,,130,002,,,,,
EVO,013,012,Radio,Without Premium Sound,130,001,,,,,
EVO,013,012,Radio,Premium Sound,130,002,,,,,
EVO,013,012,S217,,013,011,J,,,,
EVO,013,012,Trailer Relay Box,,095,002,,,,,
EVO,013,012,Transmission Range (TR) Sensor,E4OD Transmission,093,001,,,,,
EVO,013,013,E4OD Transmission,,030,002,,,,,
EVO,013,013,Engine Compartment Fuse Box,,013,010,FF,,,,
EVO,013,013,Engine Compartment Fuse Box,,013,012,II,,,,
EVO,013,013,Engine Compartment Fuse Box,,013,014,CC,,,,
EVO,013,013,Engine Controls,,028,007,,,,,
EVO,013,013,Fuel Line Heater,Diesel,028,007,,,,,
EVO,013,013,Generator/Voltage Regulator,5.8L,012,003,,,,,
EVO,013,013,Generator/Voltage Regulator,7.3L Diesel,012,003,,,,,
EVO,013,013,Generator/Voltage Regulator,7.5L,012,003,,,,,
EVO,013,013,Grounds,,010,005,,,,,
EVO,013,013,Grounds,,010,006,,,,,
EVO,013,013,Injection Pressure Regulator (IPR),,028,001,,,,,
EVO,013,013,Powertrain Control Module (PCM),7.3L Diesel California Except Super Duty,028,001,,,,,
EVO,013,013,Powertrain Control Module (PCM),7.3L Diesel 49 States or Super Duty,028,001,,,,,
EVO,013,013,S206,,013,011,K,,,,
EVO,013,014,Auxiliary Power Socket,,044,001,,,,,
EVO,013,014,Brake On/Off (BOO) Switch,,030,001,,,,,
EVO,013,014,Brake On/Off (BOO) Switch,,031,001,,,,,
EVO,013,014,Brake On/Off (BOO) Switch,,031,003,,,,,
EVO,013,014,Brake On/Off (BOO) Switch,,037,001,,,,,
EVO,013,014,Brake On/Off (BOO) Switch,,042,001,,,,,
EVO,013,014,Brake On/Off (BOO) Switch,,090,002,,,,,
EVO,013,014,Brake On/Off (BOO) Switch,,095,001,,,,,
EVO,013,014,Brake Pressure Switch,5.8L,031,001,,,,,
EVO,013,014,Engine Compartment Fuse Box,,013,006,CC,,,,
EVO,013,014,Engine Compartment Fuse Box,,013,007,CC,,,,
EVO,013,014,Engine Compartment Fuse Box,,013,013,CC,,,,
EVO,013,014,Engine Compartment Fuse Box,,013,015,DD,,,,
EVO,013,014,Hazard Flasher,,090,001,,,,,
EVO,013,014,Rear Anti-lock Brake (RABS) Module,,042,001,,,,,
EVO,013,015,Cigar Lighter,,044,001,,,,,
EVO,013,015,Engine Compartment Fuse Box,,013,014,DD,,,,
EVO,013,015,Engine Compartment Fuse Box,,013,023,EE,,,,
EVO,013,015,Instrument Illumination,,071,001,,,,,
EVO,013,015,Main Light Switch,,013,022,,,,,
EVO,013,015,Power Distribution,,013,022,,,,,
EVO,013,015,Power Distribution,,013,019,,,,,
EVO,013,015,Power Distribution,,013,020,,,,,
EVO,013,015,Trailer/Camper Adapter,Class II,095,003,,,,,
EVO,013,015,Trailer/Camper Adapter,Class I Except Chassis Cab,095,005,,,,,
EVO,013,015,Trailer/Camper Adapter,Class I Chassis Cab,095,006,,,,,
EVO,013,016,Left Power Lumbar Switch,,122,001,,,,,
EVO,013,016,Left Power Lumbar Switch,,122,002,,,,,
EVO,013,016,Left Power Lumbar/Bolster Switch,,122,003,,,,,
EVO,013,016,Master Window/Door Lock Control Switch,Except Crew Cab,110,001,,,,,
EVO,013,016,Master Window/Door Lock Control Switch,Crew Cab,110,002,,,,,
EVO,013,016,Remote Keyless Entry (RKE) Module,,111,004,,,,,
EVO,013,016,Right Front Window/Door Lock Control Switch,,110,001,,,,,
EVO,013,016,Right Front Window/Door Lock Control Switch,,110,002,,,,,
EVO,013,016,Right Power Lumbar/Bolster Switch,,122,003,,,,,
EVO,013,016,Right Power Lumbar Switch,,122,001,,,,,
EVO,013,016,Right Power Lumbar Switch,,122,002,,,,,
EVO,013,017,A/C-Heater Control Assembly,,054,004,,,,,
EVO,013,017,Auxiliary Powertrain Control Connector,,028,010,,,,,
EVO,013,017,Clutch Pedal Position (CPP) Switch,Manual,031,002,,,,,
EVO,013,017,Fuse Panel,,013,003,,,,,
EVO,013,017,Fuse Panel,,013,011,,,,,
EVO,013,017,Heater Control Assembly,,053,002,,,,,
EVO,013,017,Instrument Cluster,,060,007,,,,,
EVO,013,017,Programmable Speedometer/Odometer Module (PSOM),,064,001,,,,,
EVO,013,017,Rear Anti-lock Brake (RABS) Module,,042,001,,,,,
EVO,013,017,Shift Lock Actuator,,037,001,,,,,
EVO,013,017,Turn Flasher,,090,001,,,,,
EVO,013,018,Diesel Warning Lamps Display,,065,001,,,,,
EVO,013,018,Fuel Water Switch,,065,001,,,,,
EVO,013,018,Fuse Panel,,013,003,,,,,
EVO,013,018,Fuse Panel,,013,011,,,,,
EVO,013,018,Instrument Cluster,,060,001,,,,,
EVO,013,018,Instrument Cluster,,060,003,,,,,
EVO,013,018,Instrument Cluster,,060,006,,,,,
EVO,013,018,Low Vacuum Warning Switch,,060,006,,,,,
EVO,013,018,Transmission Control Switch (TCS),,030,005,,,,,
EVO,013,018,Warning Chime Module,,066,001,,,,,
EVO,013,019,Engine Compartment Lamp,,092,004,,,,,
EVO,013,019,Fuse Panel,,013,015,,,,,
