EVTM,NAME,QUALIFIER,LOCATION,LOCPAGE,ZONE,CONN_CELL,CONN_PAGE,HCCF_CELL,HCCF_PAGE,COLOR,TERMINAL,ITEMID_,SORT,FREQUENCY
EVO,C906,Without Map Lamps,"Center of roof, on dome lamp",14,B1,,,,,GY,1,,,
EVO,C907,,"In rear passengers compartment, center of roof",,,,,,,GY,1,,,
EVO,C908,,"In rear passengers compartment, center of roof",,,,,,,GY,1,,,
EVO,C910,,"Center of rear window header, on cargo lamp",14,A5,,,,,BK,3,,,
EVO,C1001,,"RH side of engine, on fuel water switch",7,F4,,,,,,3,,,
EVO,C1002,,"Top center rear of engine, on glow plug relay",7,A2,,,,,,1,,,
EVO,C1003,5.8L,"RH side of engine compartment, behind battery",1,E1,,,,,,4,,,
EVO,C1003,7.5L,"RH side of engine compartment, behind battery",4,D1,,,,,,4,,,
EVO,C1004,,"Top center rear of engine, on glow plug relay",7,A2,,,,,,1,,,
EVO,C1005,,"Front RH side of lower radiator support, on low pitch horn",2,F3,,,,,BK,1,,,
EVO,C1006,,"Front RH side of lower radiator support, on high pitch horn",2,F2,,,,,BK,1,,,
EVO,C1007,5.8L,"Top RH front of engine, on idle air control valve",1,F6,,,,,BK,2,,,
EVO,C1007,7.5L,"Top center of engine, on idle air control valve",4,C1,,,,,BK,2,,,
EVO,C1008,5.8L,"LH rear of engine, on ignition coil",1,A7,,,,,,3,,,
EVO,C1008,7.5L,"LH side of engine, on ignition coil",4,D10,,,,,,3,,,
EVO,C1010,,"RH side of engine compartment, on low vacuum warning switch",7,D10,,,,,BK,3,,,
EVO,C1011,5.8L Over 8500 GVW 49 States or Super Duty,"Top RH side of safety wall, on manifold absolute pressure (MAP) sensor",1,A3,,,,,BK,3,,,
EVO,C1011,7.5L Over 8500 GVW 49 States or Super Duty,"Top RH side of safety wall, on manifold absolute pressure (MAP) sensor",4,A4,,,,,BK,3,,,
EVO,C1012,E4OD Transmission,"Below center of vehicle, LH side of E4OD transmission, on transmission range (TR) sensor",12,B1,93,3,93,3,BK,8,,,
EVO,C1013,,"Top center rear of engine, on glow plug relay",7,A2,,,,,,1,,,
EVO,C1014,,"LH front of engine, on overheat warning switch",6,F3,,,,,,1,,,
EVO,C1015,,"RH side of engine, on plugged fuel filter switch",7,A4,,,,,,1,,,
EVO,C1016,,"Lower LH front of engine compartment, on power steering pressure switch",1,E9,,,,,BK,2,,,
EVO,C1017,5.8L,"LH side of engine, near radio capacitor",1,A8,,,,,GY,2,,,
EVO,C1017,7.5L,"LH side of engine, near radio capacitor",4,F10,,,,,GY,2,,,
EVO,C1018,,"Top center rear of engine, on glow plug relay",7,A2,,,,,,1,,,
EVO,C1019,5.8L,"LH rear of engine compartment, taped to harness, near ignition control module (ICM)",3,C10,,,,,BK,2,,,
EVO,C1019,7.5L,"LH rear of engine compartment, taped to harness, near ignition control module (ICM)",4,D10,,,,,BK,2,,,
EVO,C1021,5.8L,"LH rear of engine compartment, on ignition control module (ICM)",1,B10,21,2,21,2,GY,6,,,
EVO,C1021,7.5L,"LH rear of engine compartment, on ignition control module (ICM)",4,C10,21,2,21,2,GY,6,,,
EVO,C1022,7.5L,"Top LH rear of engine, on secondary air injection bypass (AIRB) solenoid",4,A7,,,,,BK,2,,,
EVO,C1023,5.8L 49 States or Super Duty,"Top LH rear of engine, on secondary air injection diverter (AIRD) solenoid",3,A3,,,,,GY,2,,,
EVO,C1023,7.5L F450,"Top LH rear of engine, on secondary air injection diverter (AIRD) solenoid",4,A7,,,,,GY,2,,,
EVO,C1024,,"Top RH front of engine, near throttle position sensor (TPS)",1,F3,,,,,BK,3,,,
EVO,C1025,5.8L California Except Super Duty,"Lower RH side of engine, to heated oxygen sensor (HO2S)",18,B10,,,,,,4,,,
EVO,C1025,5.8L 49 States or Super Duty,"Lower RH side of engine, to heated oxygen sensor (HO2S)",18,D10,,,,,,4,,,
EVO,C1025,7.5L California Except Super Duty,"Lower RH side of engine, to heated oxygen sensor (HO2S)",19,B1,,,,,,4,,,
EVO,C1025,7.5L 49 States or Super Duty,"Lower RH side of engine, to heated oxygen sensor (HO2S)",19,D10,,,,,,4,,,
EVO,C1026,5.8L,"Top LH side of engine, on throttle position sensor (TPS)",,,,,,,BK,3,,,
EVO,C1026,7.5L,"Top LH side of engine, on throttle position sensor (TPS)",4,A5,,,,,BK,3,,,
EVO,C1027,5.8L California Except Super Duty,"LH side of safety wall, on powertrain control module (PCM)",1,C10,27,11,27,11,GY,104,,,
EVO,C1027,7.3L Diesel 49 States or Super Duty,"LH side of safety wall, on powertrain control module (PCM)",7,B10,28,13,28,13,GY,104,,,
EVO,C1027,7.3L Diesel California Except Super Duty,"LH side of safety wall, on powertrain control module (PCM)",7,B10,28,15,28,15,GY,104,,,
EVO,C1027,7.5L California Except Super Duty,"LH side of safety wall, on powertrain control module (PCM)",4,A9,27,11,27,11,GY,104,,,
EVO,C1028,5.8L California Except Super Duty,"LH rear of engine, to heated oxygen sensor (HO2S) #21",18,C1,,,,,,,,,
EVO,C1028,7.5L California Except Super Duty,"LH rear of engine, to heated oxygen sensor (HO2S) #21",19,D1,,,,,,,,,
EVO,C1029,,"Top RH front of engine, on alternator",6,A1,,,,,BK,4,,,
EVO,C1030,5.8L,"Lower LH front of engine compartment, on windshield washer pump motor",2,D10,,,,,BK,2,,,
EVO,C1030,7.3L Diesel,"LH side of engine compartment, on windshield washer pump motor",7,C1,,,,,BK,2,,,
EVO,C1030,7.5L,"Lower LH front of engine compartment, on windshield washer pump motor",5,E10,,,,,BK,2,,,
EVO,C1031,,"LH front of vehicle, on left front park/turn lamp",2,F7,,,,,BK,3,,,
EVO,C1032,,"RH front of vehicle, on right front park/turn lamp",2,F4,,,,,BK,3,,,
EVO,C1033,,"LH front of vehicle, on left headlamp",2,F8,,,,,BK,3,,,
EVO,C1034,,"RH front of vehicle, on right headlamp",2,F3,,,,,BK,3,,,
EVO,C1035,,"LH underside of engine compartment hood, on engine compartment lamp",2,A7,,,,,GY,2,,,
EVO,C1037,,N/A,,,,,,,GY,3,,,
EVO,C1038,,N/A,,,,,,,,4,,,
EVO,C1047,,Left of throttle body,7,B1,,,,,15,6,,,
EVO,C1048,,"Below center of vehicle, RH side of transmission, on E4OD transmission",12,A3,30,7,30,7,GY,12,,,
EVO,C1052,,"RH front of vehicle, on right front side marker lamp",3,E1,,,,,BK,2,,,
EVO,C1053,,"RH front of vehicle, on right front side marker lamp",3,E1,,,,,BK,2,,,
EVO,C1054,,"LH front of vehicle, on left front side marker lamp",3,E10,,,,,BK,2,,,
EVO,C1055,,"LH front of vehicle, on left front side marker lamp",3,E10,,,,,BK,2,,,
EVO,C1056,,Mounted under fuel filter,7,F8,,,,,,4,,,
EVO,C1057,,"In LH valve cover, front, fuel injectors/glow plugs (#2, #4)",7,A6,28,17,28,17,BK,5,,,
EVO,C1058,,"In LH valve cover, rear, fuel injectors/glow plugs (#6, #8)",7,A6,28,17,28,17,BK,5,,,
EVO,C1059,,"In RH valve cover, front, fuel injectors/glow plugs (#1, #3)",6,D1,28,18,28,18,BK,5,,,
EVO,C1060,,"In RH valve cover, rear, fuel injectors/glow plugs (#5, #7)",7,A3,28,18,28,18,BK,5,,,
EVO,C1061,,Near transmission,,,150,16,150,16,BK,8,,,
EVO,C1063,5.8L,On alternator,2,F5,,,,,,1,,,
EVO,C1063,7.5L,On alternator,5,F5,,,,,,1,,,
EVO,C1063,7.3L Diesel,On alternator,6,A1,,,,,,1,,,
EVO,C1069,5.8L,"Under vehicle, behind engine, near catalytic converter",18,A4,,,,,,4,,,
EVO,C1069,7.5L,"Under vehicle, behind engine, near catalytic converter",19,A10,,,,,,4,,,
EVO,C2000,,"Top RH side of safety wall, on barometric pressure sensor",9,F5,,,,,BK,4,,,
EVO,C2001,,"Under LH side of dash, on accelerator pedal (AP) position sensor",9,F5,,,,,BK,3,,,
