EVTM,NAME,QUALIFIER,PARTNO,LOCATION,CONN_NAME,LOCPAGE,ZONE,CONN_CELL,CONN_PAGE,HCCF_CELL,HCCF_PAGE,ITEMID_,FREQUENCY
EXU,PCM power relay,"ZETEC-VCT, automatic transmission",,"engine compartment, front, LH-side, in Battery Junction Box (BJB)",,14,E5,,,,,,
EXU,PCM power relay,ZETEC-VCT,,"engine compartment, front, LH-side, in Battery Junction Box (BJB)",,14,E5,,,,,,
EXU,PCM power relay,,,"engine compartment, front, LH-side, in Battery Junction Box (BJB)",,14,E5,,,,,,
EXU,Sliding roof relay,,,"in roof panel, front, center",,,,,,,,,
EXU,Turn signal relay,,,"on steering column, top",,,,,,,,,
EXU,Heater blower motor,,,"behind dash panel, center, near air conditioning/heating control unit",,8,E3,,,,,,
EXU,Starter motor,,,engine,,,,,,,,,
EXU,Rear window wiper motor,"with variable intermittent wipers, with rear wiper",,"in tailgate, LH-side",,31,B4,,,,,,
EXU,Rear window wiper motor,,,"in tailgate, LH-side",,31,B4,,,,,,
EXU,Engine cooling fan motor,With air conditioning,,"engine compartment, front, center",,5,D5,,,,,,
EXU,Engine cooling fan motor,Duratec-VE,,"engine compartment, front, center",,5,D5,,,,,,
EXU,Engine cooling fan motor,ZETEC-VCT,,"engine compartment, front, center",,5,D5,,,,,,
EXU,Windshield wiper motor,with variable intermittent wipers,,"on engine bulkhead, center",,7,C2,,,,,,
EXU,Windshield wiper motor,,,"on engine bulkhead, center",,7,C2,,,,,,
EXU,Air temperature actuator,lower option content,,"behind dash panel, center, near air conditioning/heating control unit",,8,B2,,,,,,
EXU,Air temperature actuator,higher option content,,"behind dash panel, center, near air conditioning/heating control unit",,8,B2,,,,,,
EXU,Air temperature actuator,,,"behind dash panel, center, near air conditioning/heating control unit",,8,B2,,,,,,
EXU,"Window regulator motor, driver side front",front power windows,,in driver door,,23,D1,,,,,,
EXU,"Window regulator motor, passenger side front",front power windows,,in passenger door,,23,D1,,,,,,
EXU,Tailgate motor,with double locking,,"vehicle rear end, center",,30,B4,,,,,,
EXU,Tailgate motor,,,"vehicle rear end, center",,30,B4,,,,,,
EXU,Sliding roof motor,,,"in roof panel, front, center",,,,,,,,,
EXU,Brake fluid level switch,,,"engine compartment, rear, LH-side",,4,D1,,,,,,
EXU,Rear window defrost switch,lower option content,,"dash panel, center",,12,C5,,,,,,
EXU,Rear window defrost switch,Heated rear window,,"dash panel, center",,12,C5,,,,,,
EXU,Rear window defrost switch,higher option content,,"dash panel, center",,12,C5,,,,,,
EXU,Rear window defrost switch,,,"dash panel, center",,12,C5,,,,,,
EXU,Heater blower switch,,,"dash panel, center",,12,C2,,,,,,
EXU,Oil pressure switch,,,"engine, rear, ZETEC-VCT",,33,F3,,,,,,
EXU,Oil pressure switch,,,"engine, rear, ZETEC-VCT",,33,F3,,,,,,
EXU,Oil pressure switch,,,"engine, front, RH-side, Duratec-VE",,35,D1,,,,,,
EXU,Oil pressure switch,,,"engine, front, RH-side, Duratec-VE",,35,D1,,,,,,
EXU,Glove box lamp switch,lower option content,,in glove box,,8,C5,,,,,,
