EVTM,CELL,PAGE,NAME,QUALIFIER,ITEMID_,SORT
EXU,,002,Instrument cluster,ZETEC-VCT,,
EXU,,002,Central Junction Box (CJB),ZETEC-VCT,,
EXU,,001,Ignition switch,,,
EXU,,001,Antenna,,,
EXU,,001,Anti-theft/central locking module,,,
EXU,,001,Radio,,,
EXU,,001,Central Junction Box (CJB),,,
EXU,,001,Ignition switch,,,
EXU,,001,Antenna,,,
EXU,,001,Anti-theft/central locking module,,,
EXU,,001,Radio,,,
EXU,,001,Central Junction Box (CJB),,,
EXU,,002,Radio,,,
EXU,,002,CD changer,,,
